"ESTABLECIMIENTO DE SALUD","DISTRITO","DIRECCION"
"C.M.I TAHUANTINSUYO BAJO","INDEPENDENCIA","AV.CHINCHAYSUYO CDRA. 4.S/N. INDEPENDENCIA."
"C.S TAHUANTINSUYO ALTO","INDEPENDENCIA","JR.HERMANOS AYAR CUADRA 2 S/N. IV ZONA DE TAHUANTINSUYO. INDEPENDENCIA"
"C.S TÚPAC AMARU","INDEPENDENCIA","JR. CAJAMARCA CUADRA 2 S/N. URB.PAYET. INDEPENDENCIA"
"C.S SAN MARTÍN DE PORRES
CONFRATERNIDAD","LOS OLIVOS","AV. BETANCUR MZ 143 PARQUE DE LA BANDERA"
"CENTRO DE SALUD LAURA CALLER","LOS OLIVOS","MZ 10 LT. S/N. AA. HH LAURA CALLE ZONA 5 - ALT. ESPALDA DE LA COMISARIA LAURA CALLER"
"CENTRO MATERNO INFANTIL JUAN
PABLO II","LOS OLIVOS","CALLE 66 S/N AAHH. JUAN PABLO II - LOS OLIVOS"
"C.S ENRIQUE MILLA OCHOA","LOS OLIVOS","AA.HH. ENRIQUE M. OCHOA CTE. 8 MZ. FRENTE AL COMPLEJO DEPORTIVO"
"LOS OLIVOS DE PRO","LOS OLIVOS","AA. HH. LOS OLIVOS DE PRO (LOCAL COMUNAL) COMPLEJO EDUC. ALBERTO FUJIMORI C.E. 2024"
"C.S LOS OLIVOS","LOS OLIVOS","AV. STA. CRUZ DE PACHACUTEC CDRA. 2 URB. PANAMERICANA NORTE"
"C.S  PRIMAVERA","LOS OLIVOS","MZ F - LT 11 URB PRIMAVERA - ALT. CDRA 12 AV. TOMAS valle"
"C.S VILLA DEL NORTE","LOS OLIVOS","AV. CHILLON S/N - ALT. DE LA PARROQUIA DE LA RECONCILIACION, COSTADO DEL MERCADFO VILLA DEL NORTE"
"C.S  CARLOS CUETO FERNANDINI","LOS OLIVOS","AV. LAS PALMERAS S/N ALT. CDRA. 43 ENTRE CLLE. ELVIRA GARCIA Y G. Y ALAMEDA"
"C.S SAGRADO CORAZÓN DE JESÚS","LOS OLIVOS","AA.HH CUETO FERNANDINI ALT. CDRA. 9 AV. LOS ALISOS"
"C.S  RIO SANTA","LOS OLIVOS","ASOC. VIV. RIO SANTA CALLE 11 - ALT. MERCADO AGRARIO"
"C.M.I DR. ENRIQUE MARTÍN ALTUNA","PUENTE PIEDRA","ASOCIACIÓN DE VIVIENDA VIRGEN DE LAS NIEVES, MZ ""B"" LTE. ""18"" - ZAPALLAL - PUENTE PIEDRA"
"C.M.I SANTA ROSA","PUENTE PIEDRA","AA.HH. SANTA ROSA, MZ. 50, LOTE PM - AV. SANTA ROSA - PUENTE PIEDRA"
"C.S JERUSALÉN","PUENTE PIEDRA","AAHH JERUSALEN, JR. GALILEA CON SAN JUAN S/N, (COSTADO COMISARÍA DE ZAPALLAL,PARADERO FLECHA), PUENTE PIEDRA - ZAPALLAL."
"C.S  LADERAS DE CHILLÓN","PUENTE PIEDRA","AV. VÍA DE INTEGRACIÓN S/N - MZ ""C1"" - LT. 3A, 1EXPLANADA AAHH. LADERAS DE CHILLÓN - PUENTE PIEDRA"
"C.S LA ENSENADA","PUENTE PIEDRA","JR. JACARANDÁ S/N - AAHH. LA ENSENADA - COSTADO COMISARIA ENSENADA-PUENTE PIEDRA"
"C.M.IL LOS SUREÑOS","PUENTE PIEDRA","COOPERATIVA DE VIVIENDA LOS SUREÑOS FRENTE MZ. C LOTE 11K, CALLE 1, PUENTE PIEDRA"
"CENTRO DE AISLAMIENTO
TEMPORAL (CAT)  ""LA ENSENADA""","PUENTE PIEDRA","CALLE LOS CEDROS S/N (REF. AL COSTADO DE SISOL LA ENSENADA)."
"CENTRO DE AISLAMIENTO
TEMPORAL (CAT) ""RÍMAC""","RIMAC","PASJE. SAN GERMÁN 270 (REF. AL COSTADO DEL HOSPITAL PNP AUGUSTO B. LEGUIA)"
"C.S LEONCIO PRADO","RÍMAC","ALT. CUAD. 3 AV. ALCÁZAR -CE 2099 URB. LEONCIO PRADO"
"C.S SAN JUAN DE AMANCAES","RÍMAC","AA.HH PAMPAS DE S.J. AMANCAES 2DA - ALT. 1 CDRA. 1/2 MERCADO CHACHI"
"C.S CIUDAD Y CAMPO","RÍMAC","JACINTO BENAVENTE 264 URB. CIUDAD Y CAMPO"
"C.S FLOR DE AMANCAES","RÍMAC","AV. PROLONG. FLOR DE AMANCAES S/N AA.HH FLOR DE AMANCAES"
"C.S MARISCAL CASTILLA","RÍMAC","JR. PEDRO ARZOLAA CDRA. 1 S/N AA.HH MARISCAL CASTILLA  -parque yolanda vigil RÍMAC"
"CAQUETA","RÍMAC","AV. LOS PRÓCERES Nº 1051 FRENTE AL PARQUE DE TRABAJO"
"C.S. PIEDRA LIZA","RÍMAC","AV. SANTA ROSA S/N PIEDRALIZA - ALT. MERCADO DE FLORES SANTA ROSA - RIMAC."
"CENTRO MATERNO INFANTIL RÍMAC","RÍMAC","PSJE. SAN GERMAN 270 – RÍMAC URB. VILLACAMPA"
"C.S MÉXICO","SMP","JR. SERGIO BERNALES CUADRA 1/URB. CONDEVILLA CON AV. JOSÉ DIEZ CANCECO/CONDEVILLA-ALT. AV. JOSÉ GRANDA CDRA 34"
"C.S  PERÚ IV ZONA","SMP","AV. PERÚ Nº3595 FRT. I.E GRAN AMAUTA - FRENTE AL MERCADO SAN ANTONIO"
"C.S  CONDEVILLA","SMP","JR. JOSÉ MARÍA CÓRDOVA Nº 3397 ALT. CDRA.33 AV. JOSÉ GRANDA/COSTADO D ELA PARROQUIA CRISTO NUESTRA VIDA."
"LOS LIBERTADORES","SMP","AV. LIBERTADOR DON JOSÉ DE SAN MARTÍN Nº 1055 ASOCIACIÓN DE VIVIENDA LIBERTADORES"
"C.S  VALDIVIEZO","SMP","CALLE LAS DALIAS Nº171 URB. POPULAR VALDIVIEZO ALT. CUADRA 20 DE LA AV. JOSÉ GRANDA."
"C.S SAN MARTIN DE PORRES","SMP","PSJE. LOS LEONES # 115 - ALT. CUADRA 9 DE LA AV. ZARUMILLA"
"C.S  PERU III ZONA","SMP","AV. UNIVERSITARIA # 181 FRENTE A LA INSTITUCIÓN EDUCATIVA JOSÉ GRANDA"
"C.S  GUSTAVO LANATTA LUJAN","SMP","JR. FELIX DEL VALLE # 505 2DA. ETAPA ALT. CRDA. 4 AV. UNIVERSITARIA-SMP"
"VIRGEN DEL PILAR DE NARANJAL","SMP","AV. LOS ALISOS Nº 397. URB. NARANJAL"
"EX FUNDO NARANJAL","SMP","JR. JIRCAN Nº 604 COOPERATIVA EX-HACIENDA NARANJAL"
"INFANTAS","SMP","AV. 25 DE ENERO CALLE SANTA MARINA N° 107 - URB. SAN MARTÍN/CDRA. 64 AV. ALFREDO MENDIOLA-PANAMERICANA NORTE"
"CENTRO DE SALUD SAN JUAN DE SALINAS","SMP","CALLE LAS TURQUESAS PASAJE Nº 8 ASOC. ROSARIO DEL NORTE. ALTURA DE LA CDRA. 16 DE LA AV. LOS ALIZOS -SMP"
"C.S. CATALINA HUANCA","EL AGUSTINO","CALLE GONZALES DE FANNING 180 (CERCA AL CENTRO EDUCATIVO MICAELA BASTIDAS 076)"
"C.S. PRIMAVERA","EL AGUSTINO","URB. PRIMAVERA CALLE 23 DE SETIEMBRE S/N"
"C.S. NOCHETO","SANTA ANITA","CALLE JAVIER HERAUD S/N AA.HH NOCHETO - SANTA ANITA"
"C.S. COOPERATIVA UNIVERSAL","SANTA ANITA","AV. JOSÉ CARLOS MARIÁTEGUI CUADRA 5 - II ETAPA (ESPALDA DE DELEGACIÓN POLICIAL)"
"C.S. CHANCAS DE ANDAHUAYLAS","SANTA ANITA","CALLE VIRU S/N PARQUE 4, COOPERATIVA CHANCAS DE ANDAHUAYLAS"
"C.S. SAN CARLOS","SANTA ANITA","AVENIDA METROPOLITANA MZ. B LOTE 7B, ASOCIACIÓN PRO VIVIENDA SAN CARLOS"
"C.S. LA MOLINA","LA MOLINA","CALLE EL HARAS S/N (COSTADO CUNA MUNICIPAL) ESQUINA AVENIDA MANUEL PRADO UGARTECHE CUADRA 4 RINCONADA BAJA"
"C.S. MUSA","LA MOLINA","COMPLEJO DEPORTIVO MUSA (AV. LA MOLINA S/N A LADO DE LA DEPRINCRI)"
"C.S. TAMBO VIEJO","CIENEGUILLA","AV. MANCO CÁPAC S/N - ZONA A - TAMBO VIEJO"
"C.S. MANYLSA","ATE","COOPERATIVA MANYLSA MNZ.F LT.1"
"C.S. SANTA CLARA","ATE","AV. ESTRELLA S/N - SANTA CLARA CARRETERA CENTRAL KM. 12"
"C.S. SEÑOR DE LOS MILAGROS","ATE","AV. 15 DE JULIO S/N ÁREA DE SERVICIOS ZONA K - HUAYCÁN"
"C.S. SAN ANTONIO","ATE","ASOC. DE POBLADORES SAN ANTONIO MZ. C LOTE 27"
"C.S. HORACIO ZEVALLOS","ATE","AV. JAIME ZUBIETA S/N AA.HH. HORACIO ZEVALLOS"
"C.S. SALAMANCA","ATE","CALLE LOS ABETOS 115 CON RETAMAS CDRA. 1 SALAMANCA"
"C.S. FORTALEZA","ATE","CALLE LOS VIRREYES S/N URB. FORTALEZA DE VITARTE"
"C.S. ALFA Y OMEGA","ATE","COOP. ALFA Y OMEGA MNZ. W LT. 4"
"C.S. JICAMARCA","LURIGANCHO","AV. 13 DE JUNIO ÓVALO CENTRAL JICAMARCA, ANEXO 8 MANZANA A - LOT 2"
"C.S. NIEVERÍA DEL PARAÍSO","LURIGANCHO","EX FUNDO AGRÍCOLA NIEVERÍA LT. 62 - B"
"C.S. CÉSAR LÓPEZ SILVA","CHACLACAYO","CALLE LAS RETAMAS 300 ALT. KM. 23 CARRETERA CENTRAL"
"C.S. MORÓN","CHACLACAYO","AA.HH VIRGEN DE FÁTIMA , COMITÉ 7 LOTE 19 -20, ALTURA KM. 22.7 CARRETERA CENTRAL"
"C.S CHOSICA","CHOSICA","AV. LIMA NORTE 422"
"C.S MOYOPAMPA","CHOSICA","AV. INDEPENDENCIA S/N CDRA. 5 - AA.HH MOYOPAMPA"
"C.S. MIRONES","CERCADO DE LIMA","AV. LUIS BRAILLE CDRA 13 S/N (LIMA)"
"C.S. CONDE DE LA VEGA","CERCADO DE LIMA","JR. CONDE DE LA VEGA BAJA 488"
"C.S. SAN SEBASTIÁN","CERCADO DE LIMA","JR. ICA 774"
"C.S. VILLA MARÍA DEL PERPETUO
SOCORRO","CERCADO DE LIMA","JR. VILLA MARÍA 745 AH VILLA MARÍA"
"C.S. MIRONES BAJO","CERCADO DE LIMA","JR. BRUNO TERREROS N°144"
"C.S. UNIDAD VECINAL N° 3","CERCADO DE LIMA","CENTRO CÍVICO UVNº 3"
"CERITSS RAÚL PATRUCCO PUIG","CERCADO DE LIMA","JR. HUANTA N ° 297"
"C.S.M.I. MAGDALENA","MAGDALENA","JR. JUNÍN 322"
"C.S. JESÚS MARÍA","JESÚS MARÍA","AV. ARNALDO MÁRQUEZ 1750"
"C.S. SAN MIGUEL","SAN MIGUEL","AV. LIBERTAD Y LOS MOCHICAS S/N"
"C.S. VILLA VICTORIA PORVENIR","SURQUILLO","JR. LUTHER KING S/N"
"C.S. LINCE","LINCE","JR. MANUEL CANDAMO 495"
"C.S. SANTA CRUZ DE MIRAFLORES","MIRAFLORES","AV. PARDO 796"
"C.S. SAN ISIDRO","SAN ISIDRO","AV. DEL EJÉRCITO 1756"
"C.S.M.I. SURQUILLO","SURQUILLO","JR. COLINA 840"
"C.S. SAN COSME","LA VICTORIA","AV. BAUSATE Y MEZA 2398"
"C.S. MAX ARIAS SCHREIBER","LA VICTORIA","JR. ANTONIO RAYMONDI 220"
"SAN BORJA","SAN BORJA","BOSOVICH SHUBERT"
"C.S.M.I. EL PORVENIR","LA VICTORIA","JR. SEBASTIÁN BARRANCA Nº 977"
"C.S. SAN LUIS","SAN LUIS","CALLE RAÚL VILLARÁN 332"
"C.S. LA LIBERTAD","SJL","LAS MARGARITAS 1545 INCA MANCO CÁPAC (POR METRO)"
"C.S. CHACARILLA DE OTERO","SJL","JR. ENCINAS MZ. 51 LTE.42"
"C.S. CAJA DE AGUA","SJL","JR. MOQUEGUA Nº 202 URB. CAJA DE AGUA"
"C.S. ZÁRATE","SJL","JR. LOS CHASQUIS Y JR. YUPANQUIS S/N CDRA 11 DE AV. CHIMÚ"
"C.S. LA HUAYRONA","SJL","CALLE LAS GAMAS S/N"
"C.S. CAMPOY","SJL","AV. PRINCIPAL MZ 6 LT 2(PARADERO 8)"
"C.S. SAN FERNANDO","SJL","LAS ORTIGAS 1893 S"
"C.S. SAN HILARIÓN","SJL","PSJ.10 S/N (PRD.18 AV. CANTO GRANDE)"
"C.S. MEDALLA MILAGROSA","SJL","AV. DEL PARQUE S/N"
"C.S. HUÁSCAR XV","SJL","AV. RIO GRANDE MZ 129, CALLE 57 GRUPO 15"
"C.S. BAYOVAR","SJL","PSJE BAYOVAR SEGUNDA ETAPA"
"C.S. GANIMEDES","SJL","AV. EL SOL S/N MZ. J"
"C.S. JOSÉ CARLOS MARIATEGUI","SJL","AV. JOSE CARLOS MARIÁTEGUI S/N"
"C.S. ENRIQUE MONTENEGRO","SJL","SECTOR 1 S/N ESPALDA DE LA I.E NÉSTOR ESCUDERO"
"C.S. CRUZ DE MOTUPE","SJL","AAHH CRUZ DE MOTUPE III-V"
"C.S. JAIME ZUBIETA","SJL","MZ A LT 1 AV WIESSE JR. CORCHACAS"
"C.S. SANTA MARÍA","SJL","AAHH. SANTA MARÍA"
"C.S.10 DE OCTUBRE","SJL","AAHH AV.10 DE OCTUBRE S/N FRENTE MZ F4 S/N"
"C.S. SU SANTIDAD JUAN PABLO II","SJL","ESQ. JR.EL PASO Y JR. EL PARALELO S/N-AAHH JUAN PABLO II."
"C.S. SANTA FE DE TOTORITA","SJL","JR. LA CANTUTA S/N"
"C.S. MANGOMARCA","SJL","AV. SANTUARIO CDRA 23 – MANGOMARCA"
"C.S. HUASCAR II","SJL","GRUPO II MZ. 23 LT. 101,107,108 REFERENCIA AV. SAN MARTÍN"
"LABORATORIO REFERENCIAL","MAGDALENA","JIRÓN JUNÍN CDRA 3 (C.S.M.I MAGDALENA)"
