Institución Educativa,Nivel,Dirección,Distrito,results,address,lat,lng
LOS EDUCADORES,Secundaria,Av. Del Aire 1249 Urb. Javier Prado,San Luis,"('Av. Del Aire 1249 Urb. Javier Prado, San Luis', -12.0776384, -76.9983719)","Av. Del Aire 1249 Urb. Javier Prado, San Luis",-12.0776384,-76.9983719
521 VIRGEN MARIA MADRE DE LOS NIÑOS,Inicial - Cuna-Jardín,Calle San Rodolfo Mz. 6 Lt 1,Chorrillos,"('Calle San Rodolfo Mz. 6 Lt 1, Chorrillos', -12.1907427, -77.0110815)","Calle San Rodolfo Mz. 6 Lt 1, Chorrillos",-12.1907427,-77.0110815
7086 LOS PRECURSORES,Primaria,Av. Francisco de Zela,Santiago de Surco,"('Av. Francisco de Zela, Santiago de Surco', -12.1515177, -76.9862776)","Av. Francisco de Zela, Santiago de Surco",-12.1515177,-76.9862776
APLICACION IPNM,Secundaria,Panamericana Sur KM. 8.5,Santiago de Surco,"('Panamericana Sur KM. 8.5, Santiago de Surco', -12.1434058, -76.98162669999999)","Panamericana Sur KM. 8.5, Santiago de Surco",-12.1434058,-76.98162669999999
7012 JESUS DE LA MISERICORDIA,Primaria,Jiron San Miguel 840,Surquillo,"('Jiron San Miguel 840, Surquillo', -12.0893267, -77.082773)","Jiron San Miguel 840, Surquillo",-12.0893267,-77.082773
LICEO NAVAL ALMIRANTE GUISE,Secundaria,Calle Monti 300-350,San Borja,"('Calle Monti 300-350, San Borja', -12.0965966, -76.9997341)","Calle Monti 300-350, San Borja",-12.0965966,-76.9997341
7064 MARIA AUXILIADORA,Inicial - Jardín,Av. Santa Rosa S/N Buenos Aires de Villa.,Chorrillos,"('Av. Santa Rosa S/N Buenos Aires de Villa., Chorrillos', -12.1876261, -77.0050131)","Av. Santa Rosa S/N Buenos Aires de Villa., Chorrillos",-12.1876261,-77.0050131
7083 MANUEL GONZALES PRADA,Inicial - Jardín,Calle comercio 193 -Pasaje Abelardo Gamarra 160,San Borja,"('Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja', -12.0853766, -77.0011616)","Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja",-12.0853766,-77.0011616
6097 MATEO PUMACAHUA,Secundaria,AV. Santa Rosa S/N,Chorrillos,"('AV. Santa Rosa S/N, Chorrillos', -12.1914306, -77.0230519)","AV. Santa Rosa S/N, Chorrillos",-12.1914306,-77.0230519
581 LUIS FELIPE DE LAS CASAS,Inicial - Jardín,"Calle A-B, Chorrillos",Chorrillos,"('Calle A-B, Chorrillos, Chorrillos', -12.1848841, -77.0074502)","Calle A-B, Chorrillos, Chorrillos",-12.1848841,-77.0074502
6003 REBECA CARRION CACHOT,Primaria,Av. La Mar 590,Miraflores,"('Av. La Mar 590, Miraflores', -12.1146175, -77.04396559999999)","Av. La Mar 590, Miraflores",-12.1146175,-77.04396559999999
87 LOS PROCERES,Inicial - Jardín,Alameda Domingo Tristán y Moscoso Surco,Santiago de Surco,"('Alameda Domingo Tristán y Moscoso Surco, Santiago de Surco', -12.1538574, -76.9866341)","Alameda Domingo Tristán y Moscoso Surco, Santiago de Surco",-12.1538574,-76.9866341
7014 VASIL LEVSKI,Primaria,"Las Magnolias S/N, Los Sauces",Surquillo,"('Las Magnolias S/N, Los Sauces, Surquillo', -12.1220465, -77.0031255)","Las Magnolias S/N, Los Sauces, Surquillo",-12.1220465,-77.0031255
VICTORIA BARCIA BONIFATTI,Inicial - Cuna-Jardín,Av. Villa Carrillo 179 Santiago de Surco,Santiago de Surco,"('Av. Villa Carrillo 179 Santiago de Surco, Santiago de Surco', -12.1212606, -76.99383)","Av. Villa Carrillo 179 Santiago de Surco, Santiago de Surco",-12.1212606,-76.99383
1133 SANTISIMA VIRGEN DE FATIMA,Inicial - Jardín,AV. San Juan Pauli 226,San Luis,"('AV. San Juan Pauli 226, San Luis', -12.0647685, -76.9968083)","AV. San Juan Pauli 226, San Luis",-12.0647685,-76.9968083
1216 MIGUEL GRAU SEMINARIO,Primaria,Jr. Rio ICA 249,San Luis,"('Jr. Rio ICA 249, San Luis', -12.0733995, -76.9996575)","Jr. Rio ICA 249, San Luis",-12.0733995,-76.9996575
6087 PABLO MARIA GUZMAN,Primaria,Calle A Mz. J lt 9 Villa Libertad,Santiago de Surco,"('Calle A Mz. J lt 9 Villa Libertad, Santiago de Surco', -12.0959518, -76.9632259)","Calle A Mz. J lt 9 Villa Libertad, Santiago de Surco",-12.0959518,-76.9632259
7701 NUESTRA SEÑORA DEL CARMEN,Primaria,Calle Medrano Silva 235.,Barranco,"('Calle Medrano Silva 235., Barranco', -12.1353193, -77.0215059)","Calle Medrano Silva 235., Barranco",-12.1353193,-77.0215059
APLICACION IPNM,Inicial - Jardín,Panamericana Sur KM. 8.5,Santiago de Surco,"('Panamericana Sur KM. 8.5, Santiago de Surco', -12.1434058, -76.98162669999999)","Panamericana Sur KM. 8.5, Santiago de Surco",-12.1434058,-76.98162669999999
6092 LOS REYES CATOLICOS,Inicial - Jardín,Av. Santa Teresa de Chorrillos s/n,Chorrillos,"('Av. Santa Teresa de Chorrillos s/n, Chorrillos', -12.1847684, -77.00803259999999)","Av. Santa Teresa de Chorrillos s/n, Chorrillos",-12.1847684,-77.00803259999999
7014 VASIL LEVSKI,Secundaria,"Las Magnolias S/N, Los Sauces",Surquillo,"('Las Magnolias S/N, Los Sauces, Surquillo', -12.1220465, -77.0031255)","Las Magnolias S/N, Los Sauces, Surquillo",-12.1220465,-77.0031255
0083 SAN JUAN MASIAS,Primaria,Jr. Ríos Piura 401,San Luis,"('Jr. Ríos Piura 401, San Luis', -12.0754905, -77.00298740000001)","Jr. Ríos Piura 401, San Luis",-12.0754905,-77.00298740000001
6075 JOSE MARIA ARGUEDAS,Primaria,AV 24 de octubre s/n Túpac Amaru de Villa,Chorrillos,"('AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos', -12.1970057, -76.98247359999999)","AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos",-12.1970057,-76.98247359999999
6086 SANTA ISABEL,Secundaria,AV. José Olaya MZ R,Chorrillos,"('AV. José Olaya MZ R, Chorrillos', -12.1686306, -77.0274409)","AV. José Olaya MZ R, Chorrillos",-12.1686306,-77.0274409
LOS EDUCADORES,Primaria,Av. Del Aire 1249 Urb. Javier Prado,San Luis,"('Av. Del Aire 1249 Urb. Javier Prado, San Luis', -12.0776384, -76.9983719)","Av. Del Aire 1249 Urb. Javier Prado, San Luis",-12.0776384,-76.9983719
SAN FRANCISCO,Inicial - Cuna-Jardín,Fernando Teran cdra.5 s/n.-Chorrillos,Chorrillos,"('Fernando Teran cdra.5 s/n.-Chorrillos, Chorrillos', -12.170913, -77.0195462)","Fernando Teran cdra.5 s/n.-Chorrillos, Chorrillos",-12.170913,-77.0195462
6094 SANTA ROSA,Secundaria,"Av. San Felipe Cuadra 1, Chorrillos",Chorrillos,"('Av. San Felipe Cuadra 1, Chorrillos, Chorrillos', -12.0828608, -77.0515441)","Av. San Felipe Cuadra 1, Chorrillos, Chorrillos",-12.0828608,-77.0515441
VIRGEN DEL MORRO SOLAR,Primaria,Prolongación Matellini s/n,Chorrillos,"('Prolongación Matellini s/n, Chorrillos', -12.181321, -77.0123152)","Prolongación Matellini s/n, Chorrillos",-12.181321,-77.0123152
554 VIRGEN DE LOURDES,Inicial - Jardín,AV. De la Arqueología 249,San Borja,"('AV. De la Arqueología 249, San Borja', -12.0858748, -77.00012180000002)","AV. De la Arqueología 249, San Borja",-12.0858748,-77.00012180000002
7066 ANDRES AVELINO CACERES,Primaria,Av. 12 de octubre  S/N,Chorrillos,"('Av. 12 de octubre  S/N, Chorrillos', -12.1987521, -76.99492219999999)","Av. 12 de octubre  S/N, Chorrillos",-12.1987521,-76.99492219999999
7047 TACNA,Primaria,Calle García y García 140.,Barranco,"('Calle García y García 140., Barranco', -12.1444113, -77.0180766)","Calle García y García 140., Barranco",-12.1444113,-77.0180766
53 MI NIÑITO JESUS,Inicial - Cuna-Jardín,Psje Escorpion M”D” Lt 7 La Calera,Surquillo,"('Psje Escorpion M”D” Lt 7 La Calera, Surquillo', -12.1147293, -77.0083432)","Psje Escorpion M”D” Lt 7 La Calera, Surquillo",-12.1147293,-77.0083432
LICEO NAVAL ALMIRANTE GUISE,Primaria,Calle Monti 300-350,San Borja,"('Calle Monti 300-350, San Borja', -12.0965966, -76.9997341)","Calle Monti 300-350, San Borja",-12.0965966,-76.9997341
7001 ANDRES BELLO,Primaria,Jr. Belisakio Suarez 636,Miraflores,"('Jr. Belisakio Suarez 636, Miraflores', -12.1532153, -77.0085497)","Jr. Belisakio Suarez 636, Miraflores",-12.1532153,-77.0085497
6087 PABLO MARIA GUZMAN,Secundaria,Calle A Mz. J lt 9 Villa Libertad,Santiago de Surco,"('Calle A Mz. J lt 9 Villa Libertad, Santiago de Surco', -12.0959518, -76.9632259)","Calle A Mz. J lt 9 Villa Libertad, Santiago de Surco",-12.0959518,-76.9632259
7027 NUESTRA SEÑORA DE LA ALEGRIA,Primaria,"Avenida Francisco Moreno 450, La Calera De La",Surquillo,"('Avenida Francisco Moreno 450, La Calera De La, Surquillo', -12.1139939, -77.00747050000001)","Avenida Francisco Moreno 450, La Calera De La, Surquillo",-12.1139939,-77.00747050000001
CAPULLITOS DE JESUS,Inicial - Cuna-Jardín,Calle 12 y 14 S/N San Genaro,Chorrillos,"('Calle 12 y 14 S/N San Genaro, Chorrillos', -12.1957363, -77.0233415)","Calle 12 y 14 S/N San Genaro, Chorrillos",-12.1957363,-77.0233415
NIÑO JESUS DE PRAGA,Inicial - Jardín,"Jr. Surimana S/N Urb. Túpac Amaru, San Luis",San Luis,"('Jr. Surimana S/N Urb. Túpac Amaru, San Luis, San Luis', -12.0789101, -77.00523419999999)","Jr. Surimana S/N Urb. Túpac Amaru, San Luis, San Luis",-12.0789101,-77.00523419999999
7089 ROMEO LUNA VICTORIA,Primaria,Eduardo Ordoñez 300 - Las Torres de Limatambo,San Borja,"('Eduardo Ordoñez 300 - Las Torres de Limatambo, San Borja', -12.1059335, -77.0019296)","Eduardo Ordoñez 300 - Las Torres de Limatambo, San Borja",-12.1059335,-77.0019296
APLICACION IPNM,Primaria,Panamericana Sur KM. 8.5,Santiago de Surco,"('Panamericana Sur KM. 8.5, Santiago de Surco', -12.1434058, -76.98162669999999)","Panamericana Sur KM. 8.5, Santiago de Surco",-12.1434058,-76.98162669999999
MILAGRITOS DE JESUS,Inicial - Cuna-Jardín,Av. San Martín S/N,Chorrillos,"('Av. San Martín S/N, Chorrillos', -12.1972721, -76.9813264)","Av. San Martín S/N, Chorrillos",-12.1972721,-76.9813264
7042 SANTA TERESA DE VILLA,Secundaria,Av. Elias Aguirre Cuadra 4,Chorrillos,"('Av. Elias Aguirre Cuadra 4, Chorrillos', -12.1139711, -77.03471569999999)","Av. Elias Aguirre Cuadra 4, Chorrillos",-12.1139711,-77.03471569999999
6082 LOS PROCERES,Primaria,Av. Alameda Pérez de Toledo S/N,Santiago de Surco,"('Av. Alameda Pérez de Toledo S/N, Santiago de Surco', -12.1634732, -76.9883138)","Av. Alameda Pérez de Toledo S/N, Santiago de Surco",-12.1634732,-76.9883138
MARIA PARADO DE BELLIDO,Inicial - Cuna-Jardín,Av. Huaylas s/n,Chorrillos,"('Av. Huaylas s/n, Chorrillos', -12.1959548, -77.000609)","Av. Huaylas s/n, Chorrillos",-12.1959548,-77.000609
7076 LAS BRISAS DE VILLA,Secundaria,Autopista Panamericana Sur  KM 165,Chorrillos,"('Autopista Panamericana Sur  KM 165, Chorrillos', -12.1763245, -76.9775452)","Autopista Panamericana Sur  KM 165, Chorrillos",-12.1763245,-76.9775452
6153 CAP.EP. AUGUSTO J GUTIERREZ MENDOZA,Primaria,Av. Juan Velazco Alvarado.,Chorrillos,"('Av. Juan Velazco Alvarado., Chorrillos', -12.2121946, -76.94616309999999)","Av. Juan Velazco Alvarado., Chorrillos",-12.2121946,-76.94616309999999
6050 JUANA ALARCO DE DAMMERT,Primaria,Av. Benavides,Miraflores,"('Av. Benavides, Miraflores', -12.1264676, -77.0165066)","Av. Benavides, Miraflores",-12.1264676,-77.0165066
0082 LA CANTUTA,Primaria,"Avenida Mariscal Santa Cruz 165, El pino",San Luis,"('Avenida Mariscal Santa Cruz 165, El pino, San Luis', -12.0726986, -76.99151429999999)","Avenida Mariscal Santa Cruz 165, El pino, San Luis",-12.0726986,-76.99151429999999
6094 SANTA ROSA,Primaria,"Av. San Felipe Cuadra 1, Chorrillos",Chorrillos,"('Av. San Felipe Cuadra 1, Chorrillos, Chorrillos', -12.0828608, -77.0515441)","Av. San Felipe Cuadra 1, Chorrillos, Chorrillos",-12.0828608,-77.0515441
LICEO NAVAL CAPITAN DE NAVIO JUAN FANNING GARCIA,Primaria,Mz. G Lot. 20-02 Las Delicias de Villa.,Chorrillos,"('Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos', -12.1983597, -76.9902276)","Mz. G Lot. 20-02 Las Delicias de Villa., Chorrillos",-12.1983597,-76.9902276
7036 ANGELICA RECHARTE CORRALES,Inicial - Jardín,Av.José Olaya Nº224-Chorrillos,Chorrillos,"('Av.José Olaya Nº224-Chorrillos, Chorrillos', -12.1686306, -77.0274409)","Av.José Olaya Nº224-Chorrillos, Chorrillos",-12.1686306,-77.0274409
6044 JORGE CHAVEZ,Primaria,Av. Grau 500 - Los Rosales,Santiago de Surco,"('Av. Grau 500 - Los Rosales, Santiago de Surco', -12.1434327, -77.00473339999999)","Av. Grau 500 - Los Rosales, Santiago de Surco",-12.1434327,-77.00473339999999
6085 BRIGIDA SILVA DE OCHOA,Primaria,Av.Escuela Militar Nº851-Chorrillos,Chorrillos,"('Av.Escuela Militar Nº851-Chorrillos, Chorrillos', -12.1612808, -77.0171981)","Av.Escuela Militar Nº851-Chorrillos, Chorrillos",-12.1612808,-77.0171981
7049 JOSE ABELARDO QUIÑONES,Primaria,Av. Jorge Chávez 489.,Barranco,"('Av. Jorge Chávez 489., Barranco', -12.1445678, -77.01444479999999)","Av. Jorge Chávez 489., Barranco",-12.1445678,-77.01444479999999
1128 SAN LUIS,Secundaria,Vidal de Laos  601,San Luis,"('Vidal de Laos  601, San Luis', -12.0715962, -76.9972435)","Vidal de Laos  601, San Luis",-12.0715962,-76.9972435
7076 LAS BRISAS DE VILLA,Primaria,Autopista Panamericana Sur  KM 165,Chorrillos,"('Autopista Panamericana Sur  KM 165, Chorrillos', -12.1763245, -76.9775452)","Autopista Panamericana Sur  KM 165, Chorrillos",-12.1763245,-76.9775452
6047 JOSE MARIA ARGUEDAS,Secundaria,JR. Esteban Camere 500,Santiago de Surco,"('JR. Esteban Camere 500, Santiago de Surco', -12.1488069, -76.9901251)","JR. Esteban Camere 500, Santiago de Surco",-12.1488069,-76.9901251
0082 LA CANTUTA,Inicial - Jardín,"Avenida Mariscal Santa Cruz 165, El pino",San Luis,"('Avenida Mariscal Santa Cruz 165, El pino, San Luis', -12.0726986, -76.99151429999999)","Avenida Mariscal Santa Cruz 165, El pino, San Luis",-12.0726986,-76.99151429999999
FE Y ALEGRIA 34,Primaria,Av. Vilcabamba Mz. Z Lt. 8,Chorrillos,"('Av. Vilcabamba Mz. Z Lt. 8, Chorrillos', -12.1950752, -76.987785)","Av. Vilcabamba Mz. Z Lt. 8, Chorrillos",-12.1950752,-76.987785
528 ALEGRIA DE JESUS,Inicial - Cuna-Jardín,Calle Claude Sahut 100,San Borja,"('Calle Claude Sahut 100, San Borja', -12.1113495, -77.00523059999999)","Calle Claude Sahut 100, San Borja",-12.1113495,-77.00523059999999
7042 SANTA TERESA DE VILLA,Inicial - Jardín,Av. Elias Aguirre Cuadra 4,Chorrillos,"('Av. Elias Aguirre Cuadra 4, Chorrillos', -12.1139711, -77.03471569999999)","Av. Elias Aguirre Cuadra 4, Chorrillos",-12.1139711,-77.03471569999999
6085 BRIGIDA SILVA DE OCHOA,Secundaria,Av.Escuela Militar Nº851-Chorrillos,Chorrillos,"('Av.Escuela Militar Nº851-Chorrillos, Chorrillos', -12.1612808, -77.0171981)","Av.Escuela Militar Nº851-Chorrillos, Chorrillos",-12.1612808,-77.0171981
NIÑO JESUS DE PRAGA,Secundaria,Av.Alejandro Iglesias Nº451,Chorrillos,"('Av.Alejandro Iglesias Nº451, Chorrillos', -12.1661519, -77.0236628)","Av.Alejandro Iglesias Nº451, Chorrillos",-12.1661519,-77.0236628
FE Y ALEGRIA 34,Inicial - Jardín,Av. Vilcabamba Mz. Z Lt. 8,Chorrillos,"('Av. Vilcabamba Mz. Z Lt. 8, Chorrillos', -12.1950752, -76.987785)","Av. Vilcabamba Mz. Z Lt. 8, Chorrillos",-12.1950752,-76.987785
7087,Primaria,Av. Andrés Tinoco 640 Urb. Monterrico Sur,Santiago de Surco,"('Av. Andrés Tinoco 640 Urb. Monterrico Sur, Santiago de Surco', -12.1438205, -76.9832823)","Av. Andrés Tinoco 640 Urb. Monterrico Sur, Santiago de Surco",-12.1438205,-76.9832823
7066 ANDRES AVELINO CACERES,Inicial - Jardín,Av. 12 de octubre  S/N,Chorrillos,"('Av. 12 de octubre  S/N, Chorrillos', -12.1987521, -76.99492219999999)","Av. 12 de octubre  S/N, Chorrillos",-12.1987521,-76.99492219999999
593 LUIS FELIPE DE LAS CASAS GRIEVE,Inicial - Jardín,Calle Sandro Botiselli S/N Mz E Los Viñedos,Santiago de Surco,"('Calle Sandro Botiselli S/N Mz E Los Viñedos, Santiago de Surco', -12.1618815, -76.98954789999999)","Calle Sandro Botiselli S/N Mz E Los Viñedos, Santiago de Surco",-12.1618815,-76.98954789999999
7083 MANUEL GONZALES PRADA,Inicial - Primaria - Secu,Calle comercio 193 -Pasaje Abelardo Gamarra 160,San Borja,"('Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja', -12.0853766, -77.0011616)","Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja",-12.0853766,-77.0011616
6075 JOSE MARIA ARGUEDAS,Inicial - Cuna-Jardín,AV 24 de octubre s/n Túpac Amaru de Villa,Chorrillos,"('AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos', -12.1970057, -76.98247359999999)","AV 24 de octubre s/n Túpac Amaru de Villa, Chorrillos",-12.1970057,-76.98247359999999
7077 LOS REYES ROJOS,Secundaria,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
7077 LOS REYES ROJOS,Inicial - Cuna-Jardín,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
ARQUITECTO FERNANDO BELAUNDE TERRY,Primaria,Cedros de Villa – Alameda Sur,Chorrillos,"('Cedros de Villa – Alameda Sur, Chorrillos', -12.2003265, -77.013577)","Cedros de Villa – Alameda Sur, Chorrillos",-12.2003265,-77.013577
SAN PEDRO DE CHORRILLOS,Secundaria,"Calle Los Estudiantes s/n, Matellini",Chorrillos,"('Calle Los Estudiantes s/n, Matellini, Chorrillos', -12.174159, -77.0060057)","Calle Los Estudiantes s/n, Matellini, Chorrillos",-12.174159,-77.0060057
7066 ANDRES AVELINO CACERES,Secundaria,Av. 12 de octubre  S/N,Chorrillos,"('Av. 12 de octubre  S/N, Chorrillos', -12.1987521, -76.99492219999999)","Av. 12 de octubre  S/N, Chorrillos",-12.1987521,-76.99492219999999
133 FERNANDO LUNA DEMUTTI,Inicial - Jardín,Jr. Las Violetas Cuadra 2,San Luis,"('Jr. Las Violetas Cuadra 2, San Luis', -12.0794606, -76.998083)","Jr. Las Violetas Cuadra 2, San Luis",-12.0794606,-76.998083
567 MI PEQUEÑO PEDRO,Inicial - Jardín,"Calle 19 San Genaro, Chorrillos",Chorrillos,"('Calle 19 San Genaro, Chorrillos, Chorrillos', -12.1960573, -77.02385389999999)","Calle 19 San Genaro, Chorrillos, Chorrillos",-12.1960573,-77.02385389999999
7024,Inicial - Jardín,Jr. San Lorenzo 972,Surquillo,"('Jr. San Lorenzo 972, Surquillo', -12.1113459, -77.017119)","Jr. San Lorenzo 972, Surquillo",-12.1113459,-77.017119
ARQUITECTO FERNANDO BELAUNDE TERRY,Inicial - Jardín,Cedros de Villa – Alameda Sur,Chorrillos,"('Cedros de Villa – Alameda Sur, Chorrillos', -12.2003265, -77.013577)","Cedros de Villa – Alameda Sur, Chorrillos",-12.2003265,-77.013577
6050 JUANA ALARCO DE DAMMERT,Inicial - Jardín,Av. Benavides,Miraflores,"('Av. Benavides, Miraflores', -12.1264676, -77.0165066)","Av. Benavides, Miraflores",-12.1264676,-77.0165066
563 SANTISIMO DIVINO NIÑO JESUS,Inicial - Jardín,Av. Miguel Grau.,Chorrillos,"('Av. Miguel Grau., Chorrillos', -12.1436699, -77.0219036)","Av. Miguel Grau., Chorrillos",-12.1436699,-77.0219036
6090 JOSE OLAYA BALANDRA,Secundaria,Av. Machupicchu S/N 1ra Cuadra,Chorrillos,"('Av. Machupicchu S/N 1ra Cuadra, Chorrillos', -12.1955539, -77.0053298)","Av. Machupicchu S/N 1ra Cuadra, Chorrillos",-12.1955539,-77.0053298
7077 LOS REYES ROJOS,Primaria,Av. Armatambo  Nro. 125,Chorrillos,"('Av. Armatambo  Nro. 125, Chorrillos', -12.1784199, -77.0222376)","Av. Armatambo  Nro. 125, Chorrillos",-12.1784199,-77.0222376
6092 LOS REYES CATOLICOS,Primaria,Av. Santa Teresa de Chorrillos s/n,Chorrillos,"('Av. Santa Teresa de Chorrillos s/n, Chorrillos', -12.1847684, -77.00803259999999)","Av. Santa Teresa de Chorrillos s/n, Chorrillos",-12.1847684,-77.00803259999999
7083 MANUEL GONZALES PRADA,Secundaria,Calle comercio 193 -Pasaje Abelardo Gamarra 160,San Borja,"('Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja', -12.0853766, -77.0011616)","Calle comercio 193 -Pasaje Abelardo Gamarra 160, San Borja",-12.0853766,-77.0011616
6053 SAGRADO CORAZON,Primaria,Av.Chorrillos Nº528-Chorrillos,Chorrillos,"('Av.Chorrillos Nº528-Chorrillos, Chorrillos', -12.1628248, -77.023417)","Av.Chorrillos Nº528-Chorrillos, Chorrillos",-12.1628248,-77.023417
6052 JOSE MARIA EGUREN,Secundaria,Av. Manuel de la Fuente 506,Barranco,"('Av. Manuel de la Fuente 506, Barranco', -12.1514717, -77.01782899999999)","Av. Manuel de la Fuente 506, Barranco",-12.1514717,-77.01782899999999
7707 CRISTO REY,Inicial - Jardín,Calle José María Coronel  (Jr.Colina)Nº285,Chorrillos,"('Calle José María Coronel  (Jr.Colina)Nº285, Chorrillos', -12.1848841, -77.0074502)","Calle José María Coronel  (Jr.Colina)Nº285, Chorrillos",-12.1848841,-77.0074502
1128 SAN LUIS,Primaria,Vidal de Laos  601,San Luis,"('Vidal de Laos  601, San Luis', -12.0715962, -76.9972435)","Vidal de Laos  601, San Luis",-12.0715962,-76.9972435
MADRE ADMIRABLE,Secundaria,Jr. Ollanta  S/N,San Luis,"('Jr. Ollanta  S/N, San Luis', -12.0620316, -77.0011191)","Jr. Ollanta  S/N, San Luis",-12.0620316,-77.0011191
